subject,modality,whole_SSIM,whole_MSE,tumor_SSIM,tumor_MSE,healthy_SSIM,healthy_MSE,KL
BraTS-MET-01270-001,t1n,0.6609205603599548,0.0008347813854925334,0.881356954574585,0.00014679341984447092,0.6609205603599548,0.000283685396425426,0.5487231612205505
BraTS-MET-01270-001,t1c,0.5645546913146973,0.001764031476341188,0.7731792330741882,0.0014128406764939427,0.5645546913146973,0.0016604091506451368,0.6225643754005432
BraTS-MET-01270-001,t2w,0.6096779108047485,0.001375724095851183,0.8557025790214539,0.00035982084227725863,0.6096779108047485,0.0006628521368838847,0.6459196209907532
BraTS-MET-01270-001,t2f,0.6360470056533813,0.0009726729476824403,0.8565425276756287,0.0003180613275617361,0.6360470056533813,0.0003902780881617218,0.6032295823097229
BraTS-MET-01270-002,t1n,0.6442247629165649,0.0010472346330061555,0.8951119184494019,0.00031231497996486723,0.6442247629165649,0.0004353346594143659,0.5478358268737793
BraTS-MET-01270-002,t1c,0.5968414545059204,0.0015199646586552262,0.839180052280426,0.0016527341213077307,0.5968414545059204,0.0013172448379918933,0.5911681056022644
BraTS-MET-01270-002,t2w,0.5919646620750427,0.0017154337838292122,0.8609963655471802,0.0007927531260065734,0.5919646620750427,0.0009872681694105268,0.6426147222518921
BraTS-MET-01270-002,t2f,0.6511515378952026,0.0009275564225390553,0.8907840847969055,0.0004266600590199232,0.6511515378952026,0.0003549225511960685,0.5975581407546997
BraTS-MET-01270-003,t1n,0.6543493866920471,0.0012484637554734945,0.8880535960197449,0.00023828816483728588,0.6543493866920471,0.0003753371420316398,0.6751385927200317
BraTS-MET-01270-003,t1c,0.5992993712425232,0.0013751268852502108,0.8145264983177185,0.0013863074127584696,0.5992993712425232,0.0012177327880635858,0.6368392109870911
BraTS-MET-01270-003,t2w,0.6159828305244446,0.0015530791133642197,0.8663107752799988,0.0005837901844643056,0.6159828305244446,0.0007955346954986453,0.6782444715499878
BraTS-MET-01270-003,t2f,0.6638593077659607,0.0012148027308285236,0.8825018405914307,0.0003026893828064203,0.6638593077659607,0.00035643871524371207,0.7017821669578552
BraTS-MET-01276-001,t1n,0.24719130992889404,0.0019852996338158846,0.7554208040237427,0.0006434695096686482,0.5691807866096497,0.0008379820501431823,0.23963692784309387
BraTS-MET-01276-001,t1c,0.1899780035018921,0.004329559858888388,0.49028968811035156,0.00942646898329258,0.4233253002166748,0.013005724176764488,0.2580759823322296
BraTS-MET-01276-001,t2w,0.24496501684188843,0.0022245231084525585,0.5922688245773315,0.0020281183533370495,0.564736545085907,0.0018804287537932396,0.2908587157726288
BraTS-MET-01276-001,t2f,0.24590957164764404,0.0018374777864664793,0.7039400339126587,0.0031881174072623253,0.5561639070510864,0.0013307422632351518,0.295609712600708
BraTS-MET-01284-000,t1n,0.3469398617744446,0.0018345616990700364,0.685934841632843,0.0002763511729426682,0.6437430381774902,0.0005737952888011932,0.3905256688594818
BraTS-MET-01284-000,t1c,0.326271653175354,0.0025638206861913204,0.6394878625869751,0.0020309421233832836,0.6048150658607483,0.002773505402728915,0.3539203703403473
BraTS-MET-01284-000,t2w,0.32177042961120605,0.0019830488599836826,0.6357328295707703,0.0005619910662062466,0.5954098701477051,0.0011394463945180178,0.3501652777194977
BraTS-MET-01284-000,t2f,0.3352810740470886,0.0019553215242922306,0.6628193855285645,0.0006247962592169642,0.6222760677337646,0.0007441561319865286,0.3837257921695709
BraTS-MET-01284-002,t1n,0.33868837356567383,0.0019278284162282944,0.794651210308075,0.00043938023736700416,0.6299245357513428,0.0005254729185253382,0.3072030544281006
BraTS-MET-01284-002,t1c,0.28731095790863037,0.0032754801213741302,0.6484406590461731,0.006212380714714527,0.5298342704772949,0.005208015441894531,0.3483131527900696
BraTS-MET-01284-002,t2w,0.3218005895614624,0.0019812253303825855,0.7490906119346619,0.0010576102649793029,0.5952544212341309,0.0010590384481474757,0.342825710773468
BraTS-MET-01284-002,t2f,0.31751376390457153,0.001830961904488504,0.72586590051651,0.00077583990059793,0.5835037231445312,0.0009933265391737223,0.3430841565132141
BraTS-MET-01287-001,t1n,0.28952115774154663,0.0019088562112301588,0.8881856799125671,0.00046968087553977966,0.5863074660301208,0.0006491352105513215,0.2884306311607361
BraTS-MET-01287-001,t1c,0.22128188610076904,0.003500691382214427,0.5224472880363464,0.01020161621272564,0.4434692859649658,0.006345206405967474,0.303072988986969
BraTS-MET-01287-001,t2w,0.2888283133506775,0.0020275101996958256,0.8889588713645935,0.0007156972424127162,0.584743320941925,0.001313710119575262,0.3363949954509735
BraTS-MET-01287-001,t2f,0.28400087356567383,0.0018420735141262412,0.8664827942848206,0.0014177245320752263,0.5726209878921509,0.000760831346269697,0.29802417755126953
BraTS-MET-01287-002,t1n,0.2895869016647339,0.002137321513146162,0.8688358664512634,0.0013278662227094173,0.5841740965843201,0.0008951166528277099,0.3350771963596344
BraTS-MET-01287-002,t1c,0.24029988050460815,0.003819800214841962,0.8011841177940369,0.0030788988806307316,0.47416746616363525,0.009091006591916084,0.3201982080936432
BraTS-MET-01287-002,t2w,0.2899129390716553,0.0020191040821373463,0.8641218543052673,0.0010626250877976418,0.580132007598877,0.0013739385176450014,0.33571574091911316
BraTS-MET-01287-002,t2f,0.280728816986084,0.0021820119582116604,0.8084008097648621,0.0009545851498842239,0.5638120174407959,0.0013201497495174408,0.3634704351425171
BraTS-MET-01301-000,t1n,0.18872416019439697,0.0021855805534869432,0.8256939053535461,0.00036580534651875496,0.43157339096069336,0.0020406502299010754,0.20759712159633636
BraTS-MET-01301-000,t1c,0.1393362283706665,0.0036766615230590105,0.41214776039123535,0.01831570267677307,0.30337023735046387,0.01314003486186266,0.20691724121570587
BraTS-MET-01301-000,t2w,0.20750635862350464,0.0021337000653147697,0.8179275393486023,0.001585085759870708,0.4682232141494751,0.004124378319829702,0.2678792178630829
BraTS-MET-01301-000,t2f,0.19147884845733643,0.0021400973200798035,0.7915192246437073,0.0014046223368495703,0.4383060336112976,0.0016093789599835873,0.23915468156337738
BraTS-MET-01301-001,t1n,0.18191343545913696,0.0023741379845887423,0.7979081273078918,0.0009777778759598732,0.4241557717323303,0.0034472381230443716,0.20315344631671906
BraTS-MET-01301-001,t1c,0.16970336437225342,0.002870448399335146,0.5021508932113647,0.025802385061979294,0.39223313331604004,0.007049623876810074,0.20650146901607513
BraTS-MET-01301-001,t2w,0.20122116804122925,0.0022365713957697153,0.7803880572319031,0.0022656891960650682,0.4664422273635864,0.00425560912117362,0.2564943730831146
BraTS-MET-01301-001,t2f,0.1905592679977417,0.0021286685951054096,0.7789384722709656,0.0005157218547537923,0.44700467586517334,0.0014776138123124838,0.23763327300548553
BraTS-MET-01301-002,t1n,0.18343675136566162,0.0022547030821442604,0.18343675136566162,0.0022547030821442604,0.4295637607574463,0.0018997631268575788,0.2206045687198639
BraTS-MET-01301-002,t1c,0.14370322227478027,0.0032914828043431044,0.14370322227478027,0.0032914828043431044,0.32051557302474976,0.010817673057317734,0.21449843049049377
BraTS-MET-01301-002,t2w,0.1913433074951172,0.002403177786618471,0.1913433074951172,0.002403177786618471,0.4460638761520386,0.00421410147100687,0.2408432960510254
BraTS-MET-01301-002,t2f,0.19071102142333984,0.0021045019384473562,0.19071102142333984,0.0021045019384473562,0.43793851137161255,0.003175977151840925,0.2550731301307678
BraTS-MET-01310-001,t1n,0.552324652671814,0.0015339597593992949,0.9628635048866272,0.0005194656550884247,0.5664529204368591,0.0006169108091853559,0.5886090397834778
BraTS-MET-01310-001,t1c,0.5664824843406677,0.0014423594111576676,0.9467548131942749,0.0021713392343372107,0.580907940864563,0.0008954559452831745,0.5643772482872009
BraTS-MET-01310-001,t2w,0.5786231756210327,0.0018141558393836021,0.9566426873207092,0.0017954707145690918,0.5932023525238037,0.0010274018859490752,0.64089435338974
BraTS-MET-01310-001,t2f,0.5462237596511841,0.0014010455925017595,0.9468215703964233,0.000769702484831214,0.5599600076675415,0.0006624360103160143,0.6212250590324402
BraTS-MET-01310-002,t1n,0.6003663539886475,0.0011321795172989368,0.9753899574279785,4.7298446588683873e-05,0.6116688847541809,0.0002714259608183056,0.5377640128135681
BraTS-MET-01310-002,t1c,0.4684613347053528,0.002270748605951667,0.8180346488952637,0.004067650530487299,0.47734206914901733,0.00239833677187562,0.5368623733520508
BraTS-MET-01310-002,t2w,0.5813217759132385,0.001465299865230918,0.9692577719688416,0.0006045725895091891,0.5923323631286621,0.0005926033481955528,0.6309172511100769
BraTS-MET-01310-002,t2f,0.5877012014389038,0.001323292381130159,0.9699009656906128,0.0004483473894651979,0.5988523960113525,0.0003655478940345347,0.6119052767753601
BraTS-MET-01314-002,t1n,0.5355594158172607,0.0012096224818378687,0.5355594158172607,0.0012096224818378687,0.5824145674705505,0.00036657031159847975,0.5038317441940308
BraTS-MET-01314-002,t1c,0.502790093421936,0.0017471897881478071,0.502790093421936,0.0017471897881478071,0.5471084117889404,0.00129812175873667,0.48089781403541565
BraTS-MET-01314-002,t2w,0.4825773239135742,0.0018962236354127526,0.4825773239135742,0.0018962236354127526,0.5257185697555542,0.001019089831970632,0.5194968581199646
BraTS-MET-01314-002,t2f,0.5306881070137024,0.0013434495776891708,0.5306881070137024,0.0013434495776891708,0.5774751901626587,0.0005299925687722862,0.5503770112991333
BraTS-MET-01314-003,t1n,0.5470409989356995,0.0011981762945652008,0.5470409989356995,0.0011981762945652008,0.5930489301681519,0.0003030399093404412,0.5133258700370789
BraTS-MET-01314-003,t1c,0.48020851612091064,0.0022884602658450603,0.48020851612091064,0.0022884602658450603,0.5207118391990662,0.002500743605196476,0.402738481760025
BraTS-MET-01314-003,t2w,0.48211848735809326,0.0018768130103126168,0.48211848735809326,0.0018768130103126168,0.523400068283081,0.0009644918609410524,0.5102047324180603
BraTS-MET-01314-003,t2f,0.5484580397605896,0.001192060997709632,0.5484580397605896,0.001192060997709632,0.5944307446479797,0.00039253634167835116,0.5663541555404663
BraTS-MET-01331-002,t1n,0.7576743960380554,0.0006336675141938031,0.7576743960380554,0.0006336675141938031,0.7576743960380554,0.0003960078756790608,0.5727285742759705
BraTS-MET-01331-002,t1c,0.7471631765365601,0.0009279631194658577,0.7471631765365601,0.0009279631194658577,0.7471631765365601,0.0006572495331056416,0.7062620520591736
BraTS-MET-01331-002,t2w,0.7333993911743164,0.001419668784365058,0.7333993911743164,0.001419668784365058,0.7333993911743164,0.0007060145726427436,0.7464354634284973
BraTS-MET-01331-002,t2f,0.7587096691131592,0.0005673356936313212,0.7587096691131592,0.0005673356936313212,0.7587096691131592,0.00026776184677146375,0.6615049242973328
BraTS-MET-01351-000,t1n,0.8060418367385864,0.0006570473778992891,0.9431506395339966,4.430684930412099e-05,0.8060418367385864,0.00022203472326509655,0.7378525137901306
BraTS-MET-01351-000,t1c,0.7832772731781006,0.0007140660309232771,0.8988629579544067,0.0007658757967874408,0.7832772731781006,0.0006057615973986685,0.7935839891433716
BraTS-MET-01351-000,t2w,0.7836880683898926,0.0010947056580334902,0.9306539297103882,0.0011335336603224277,0.7836880683898926,0.0007010478875599802,0.7483037114143372
BraTS-MET-01351-000,t2f,0.805160403251648,0.0005973027436994016,0.945478081703186,0.00010594461491564289,0.805160403251648,0.0001893075241241604,0.7400546073913574
BraTS-MET-01351-002,t1n,0.8010913133621216,0.0005443507106974721,0.8465805053710938,8.04699957370758e-05,0.8010913133621216,0.00020840406068600714,0.6703583002090454
BraTS-MET-01351-002,t1c,0.7580805420875549,0.0010493008885532618,0.8061386942863464,0.0008209784282371402,0.7580805420875549,0.0007403516792692244,0.6987335085868835
BraTS-MET-01351-002,t2w,0.7863125205039978,0.0009014430688694119,0.8341799974441528,0.0006051325472071767,0.7863125205039978,0.0006001870497129858,0.723461389541626
BraTS-MET-01351-002,t2f,0.7827464938163757,0.0006920472369529307,0.8264642357826233,0.000149467887240462,0.7827464938163757,0.0003225528635084629,0.7555236220359802
BraTS-MET-01351-003,t1n,0.7927854657173157,0.0005518650286830962,0.8663262724876404,0.00019246349984314293,0.7927854657173157,0.00024359127564821392,0.6455245018005371
BraTS-MET-01351-003,t1c,0.760468065738678,0.0010747372871264815,0.8361592888832092,0.0021371899638324976,0.760468065738678,0.0008653560071252286,0.6994035840034485
BraTS-MET-01351-003,t2w,0.7761216163635254,0.0009513924014754593,0.854968786239624,0.0005972342914901674,0.7761216163635254,0.0006261494127102196,0.7137622833251953
BraTS-MET-01351-003,t2f,0.7822214961051941,0.00065112195443362,0.8444621562957764,0.0006710728630423546,0.7822214961051941,0.00035516550997272134,0.7534081339836121
